Close_AAL,Close_ALGT,Close_ALK,Close_DAL,Close_HA,Close_LUV,Close_BCS,Close_CS,Close_DB,Close_GS,Close_MS,Close_WFC,Close_BHC,Close_JNJ,Close_MRK,Close_PFE,Close_RHHBY,Close_UNH,Close_AAPL,Close_AMZN,Close_FB,Close_GOOG,Close_IBM,Close_MSFT,Close_SP500
0.24,0.59,-1.45,0.58,-1.6,-0.1,-0.18,-0.42,-1.61,1.91,0.5,-0.56,-2.85,-0.01,0.59,-0.28,-0.23,0.21,-0.3,0.91,1.33,0.65,0.32,0.13,0.25
2.67,1.59,2.41,3.13,2.94,2.25,-1.34,0.21,-0.48,-0.61,0.0,-0.58,-1.08,0.02,0.17,0.34,0.44,1.4,0.35,1.33,1.28,1.53,0.45,1.24,0.44
1.5,-0.41,0.05,0.79,-1.97,-0.41,-2.09,1.05,-2.07,0.48,0.49,-0.7,0.31,-0.48,-0.18,-0.06,-1.19,-0.31,-0.17,0.24,0.11,0.2,-0.46,0.49,0.03
-1.6,-6.3,-0.94,-3.43,-0.4,-1.96,-1.11,-2.28,-2.65,-2.29,-1.31,-0.48,-4.6,0.15,-0.06,-0.03,0.56,-0.51,0.04,0.09,0.16,0.45,-0.5,0.64,-0.12
0.94,0.18,1.45,0.14,1.11,1.03,1.03,-0.07,-2.73,-3.28,-1.28,-1.96,-1.55,0.9,0.35,1.62,0.67,-0.8,-0.59,-0.21,-0.6,-1.13,0.59,-0.81,-0.05
2.15,4.16,2.14,5.58,9.08,-1.46,-2.04,-1.77,-0.06,6.13,8.17,6.47,3.4,2.94,-2.83,-0.21,-5.79,3.35,-4.04,-1.39,-0.51,-1.19,1.06,1.16,1.18
-0.12,1.68,0.29,0.08,-10.52,0.54,-0.47,-1.3,-0.74,1.03,-0.53,0.15,0.0,0.57,0.16,0.34,-0.49,0.72,-0.98,-0.44,-0.29,-0.28,-0.29,-0.54,-0.1
-0.57,-1.34,-0.85,-0.67,-3.48,0.97,-1.33,-2.48,-3.17,-1.45,-0.49,-1.16,-2.73,0.2,-0.28,0.37,0.0,-1.09,-0.6,-1.26,-0.3,-0.89,0.27,-0.53,-0.22
-0.65,0.1,0.37,0.85,-1.8,0.3,0.39,1.27,0.18,-0.64,-0.47,-0.02,4.46,0.98,-0.35,0.49,1.8,0.69,-1.4,2.44,0.56,-0.27,0.75,0.14,0.03
1.78,2.27,2.29,0.98,2.27,1.04,1.25,3.32,2.38,1.95,2.79,0.65,6.4,-0.21,1.13,0.76,0.21,0.77,2.86,0.76,1.48,1.87,-0.35,1.24,0.83
-3.28,-2.83,-1.52,-1.43,-2.22,-0.97,-3.32,-1.57,-2.15,-0.46,-0.48,-1.44,-2.38,0.11,1.33,1.02,-1.4,0.14,-0.91,-0.26,-0.41,-0.7,0.07,-1.35,-0.67
0.83,0.18,1.61,0.99,3.34,1.16,-0.79,0.58,0.3,-1.16,-1.3,-0.9,4.03,0.51,1.44,0.95,0.56,0.9,0.59,0.97,1.09,0.93,-0.75,0.51,-0.06
1.12,-0.04,0.21,1.03,-2.09,0.8,-1.78,-0.29,-0.95,-1.22,-0.67,-0.92,13.3,0.85,0.86,0.53,-0.92,0.85,-0.16,-0.09,-0.33,-0.25,0.4,-0.01,-0.05
-0.69,-0.6,0.67,0.21,0.0,0.65,1.21,-0.51,-0.6,-1.17,-2.06,-0.08,1.94,0.28,0.21,0.32,1.42,-0.67,0.45,0.24,1.09,0.89,-0.19,1.35,0.16
0.31,-2.33,-0.83,-0.09,0.0,-0.27,1.39,1.67,1.44,1.5,0.71,0.86,8.1,-0.07,-0.36,-0.38,-0.89,-0.07,-0.31,-0.97,-0.95,-1.38,0.73,-0.95,0.03
-0.57,-0.29,-2.15,-0.06,-0.32,-0.39,1.96,2.0,3.73,-0.07,0.5,0.49,-2.52,-0.98,-0.58,-0.79,0.34,-0.28,-1.43,-1.73,-1.96,-2.62,-0.31,-1.87,-0.81
1.55,-0.69,-0.57,1.89,-1.93,0.81,1.45,1.4,2.28,1.33,0.23,2.2,3.0,-0.88,-0.58,-0.06,0.61,0.6,1.46,1.39,1.77,1.42,0.37,0.85,0.88
0.75,-0.73,0.78,0.06,0.76,-0.32,1.04,1.94,0.89,0.53,0.97,2.67,0.93,-0.88,-1.26,-0.36,-2.93,-0.23,-1.47,-1.45,-1.44,-2.41,-0.77,-1.88,-0.86
1.41,-0.37,0.74,-0.24,1.62,0.53,-0.47,-0.88,-1.55,-1.12,-0.42,-0.66,-0.06,-0.26,-0.39,-0.12,-0.06,0.08,0.24,-0.81,-0.04,-0.99,-0.19,0.64,0.15
6.94,4.76,4.43,1.41,-1.38,-0.19,3.49,4.79,6.41,3.83,2.15,0.34,-0.06,-0.33,-1.87,-0.92,-0.72,0.03,2.6,3.37,5.48,4.23,-0.13,4.12,1.01
0.76,-0.32,-1.18,1.16,-0.22,-0.15,-0.18,-0.07,-0.37,-0.78,-0.7,-1.1,-0.29,0.56,0.27,0.45,1.17,0.77,0.86,0.12,0.45,0.93,0.4,1.41,0.47
-0.65,1.13,-0.59,-0.89,1.95,0.34,-0.37,-0.85,-0.37,0.29,0.29,-0.51,0.75,-0.34,-0.71,-0.54,0.0,-0.29,0.35,0.82,-0.15,-0.27,-0.8,0.78,-0.01
-1.34,0.45,-1.44,-1.24,-1.17,-0.92,-1.38,-0.4,-1.54,-2.6,-0.42,0.16,-1.21,1.75,-0.32,0.33,-0.28,0.27,0.35,1.43,1.96,1.26,0.65,-0.07,0.06
-1.02,0.1,-0.53,-0.32,0.21,-0.26,-0.19,0.53,-0.65,-0.2,3.28,0.26,0.52,0.56,0.34,0.78,0.35,1.25,0.63,0.24,0.79,0.57,-4.2,0.76,0.54
-0.51,0.21,-1.3,-1.78,-0.75,-1.64,0.75,0.59,0.44,-0.26,-0.24,-0.11,2.03,1.01,0.51,-0.24,0.75,1.22,-0.45,0.18,0.24,-0.28,0.09,0.49,-0.02
-0.82,0.35,-0.95,-1.08,-2.16,-0.2,-1.48,-1.24,-1.3,-0.95,0.17,-1.29,-0.57,-0.92,-0.49,-0.18,0.22,0.15,-0.05,-0.29,-0.06,0.49,-0.39,-0.58,-0.04
-1.21,-0.03,-1.41,-1.4,-1.1,-0.78,1.03,1.79,2.47,-0.91,0.26,0.18,0.23,-1.7,-0.1,-0.48,-0.37,-0.46,1.21,1.29,0.95,0.76,-0.74,-0.26,-0.11
-1.31,-0.21,0.14,-0.76,-1.34,-1.66,1.39,0.07,1.98,1.56,1.93,1.46,0.97,-0.85,-0.34,-0.66,-1.09,-0.26,0.43,0.09,-0.43,-3.02,0.14,0.8,0.29
0.79,-0.87,0.68,-0.02,-5.2,1.19,1.19,-0.07,0.11,0.3,-0.84,-0.27,0.34,-0.71,-0.9,-0.63,-0.44,0.18,0.47,1.24,0.2,-0.31,-0.57,-0.19,0.03
-1.98,-7.93,0.3,-2.05,-0.95,-4.96,-1.54,-0.65,-5.4,-0.35,-0.25,-0.36,-3.6,-0.09,3.06,0.33,-0.16,-0.95,-1.89,-0.65,2.92,-1.45,-0.2,-1.2,-0.1
0.98,-1.44,-1.89,0.5,1.08,-0.02,-0.46,3.08,0.89,0.96,-0.91,-2.58,-1.69,0.78,0.66,0.45,-1.01,1.18,-0.7,-2.48,1.18,0.8,-0.54,-0.16,-0.13
-0.1,-0.54,-1.26,-1.93,-1.31,-1.86,-0.83,-2.35,-1.92,0.77,0.51,1.2,-2.26,0.66,-0.36,0.03,1.31,0.35,-0.52,-3.16,-1.86,-1.17,0.26,-0.47,-0.07
-3.23,-3.91,-0.16,1.44,3.38,-1.42,-3.73,-2.21,-3.08,0.9,-0.83,-2.04,-16.34,0.57,-1.89,0.45,-0.69,0.99,7.48,-0.45,0.89,-0.84,-1.62,1.22,-0.18
-0.59,0.12,-1.39,-0.3,-0.12,0.88,-0.48,-0.27,-0.93,0.1,-0.17,0.02,0.94,-0.07,-0.27,0.21,0.16,0.41,1.09,-0.06,0.15,-0.05,-0.18,-0.5,-0.05
-0.23,-0.76,-0.12,0.42,0.35,0.2,0.1,0.07,-0.53,-0.87,-0.9,-0.3,1.8,0.59,0.32,-0.06,0.03,-0.38,-0.4,-0.46,-0.58,0.51,0.3,0.59,0.14
-4.92,-3.2,-4.52,-5.19,-4.2,-3.91,-2.62,-1.87,-3.52,-1.86,-2.0,-1.69,1.34,-0.84,-1.37,-1.23,0.0,-0.55,-1.92,-1.8,-1.82,-1.72,-1.26,-1.7,-1.54
-1.04,-0.54,-1.96,0.0,1.46,0.04,0.3,1.22,0.49,0.33,0.67,-0.23,0.35,-0.31,-0.57,-0.85,-0.98,-0.98,-0.23,-0.22,0.3,-0.03,-0.71,0.12,-0.18
0.35,0.72,-0.6,0.59,3.0,0.7,-1.09,-0.74,-2.12,-0.61,-1.56,0.27,-1.74,0.62,0.78,0.28,-0.16,0.63,-0.18,-0.54,0.22,-0.44,0.45,-0.47,0.12
-0.66,-1.13,-1.12,-1.38,0.23,-0.21,-0.1,0.61,0.8,1.26,1.99,0.77,1.49,0.94,0.73,1.19,0.9,1.44,1.63,1.43,1.11,1.99,0.48,1.4,0.99
-3.17,-2.07,-2.85,-2.06,-1.28,-3.2,-0.5,-0.34,-0.18,-0.38,0.5,-0.36,0.49,-1.41,-0.43,0.27,-0.16,-0.28,0.13,-0.92,-0.55,0.25,0.8,-0.6,-0.35
-2.39,-0.6,-1.86,-2.1,-0.47,-1.95,0.81,0.34,0.06,0.11,0.44,0.25,2.29,0.07,0.9,-0.03,-0.06,0.26,-0.44,-0.58,-0.57,-0.62,0.56,-0.04,-0.21
5.43,3.47,2.73,3.25,3.66,3.88,0.4,1.01,0.86,-0.23,-0.13,-0.75,-4.14,-0.91,0.37,0.48,0.67,-0.2,0.37,-0.75,-0.85,-0.59,0.56,0.18,0.17
-0.66,-0.88,-1.62,0.58,-3.65,-1.77,-0.6,-0.13,-0.12,-0.95,-1.0,-0.27,0.64,0.05,0.6,0.24,0.16,0.38,1.01,0.08,0.55,-0.23,-0.86,0.01,0.05
-0.87,2.71,0.09,-0.7,-0.12,-0.56,-0.8,-1.67,-2.2,-0.18,-0.29,-0.41,-6.96,0.36,-0.32,0.09,0.44,0.84,0.89,0.85,0.48,0.82,0.44,0.3,0.08
-0.54,-2.31,-0.34,0.45,0.71,0.12,-0.3,-0.68,-0.19,1.12,0.68,-0.12,-0.38,-0.86,0.0,-0.15,-1.29,-0.43,0.27,1.42,1.11,0.9,-0.41,1.31,0.46
0.95,-0.42,0.71,0.77,0.82,1.2,0.41,0.0,-0.12,0.59,-0.35,-0.56,1.74,0.99,1.17,1.41,1.18,1.54,0.4,1.34,1.21,1.05,0.33,1.03,0.57
5.05,2.97,2.08,3.79,-3.73,4.83,2.33,5.05,4.94,1.26,1.58,0.76,5.14,0.06,2.49,3.36,-0.82,-0.29,-2.65,1.94,0.63,-0.45,2.07,0.59,1.08
-1.72,1.32,1.68,-1.45,-0.73,-0.57,-0.1,0.2,-0.6,0.13,0.43,-0.33,-0.85,1.31,1.02,1.91,0.35,-0.3,-0.86,-0.74,-1.21,-1.07,-0.31,-0.59,-0.11
-0.41,0.41,-2.85,-0.04,-1.71,0.68,0.4,0.19,-0.84,-0.72,0.39,0.72,-0.5,0.2,0.06,-1.04,0.38,0.23,1.01,-0.55,0.4,-0.52,-0.49,0.72,0.18
-1.5,-0.77,-2.94,-0.6,-1.99,-1.15,0.0,0.19,0.18,1.03,1.55,2.03,-0.93,0.69,-0.26,0.54,-0.47,0.01,-0.76,-1.28,-0.95,-0.57,-0.19,-0.2,0.15
-2.05,0.29,-1.14,-0.13,-6.34,-1.02,0.39,0.78,-0.06,0.61,0.74,1.23,-0.15,-0.12,-0.06,-0.28,0.6,-1.79,0.04,-0.44,1.48,0.74,-0.11,0.37,0.11
2.34,4.55,1.05,0.29,1.76,1.33,-0.79,0.06,-1.09,0.38,0.46,0.73,2.18,-1.48,-0.24,1.52,0.6,0.57,-1.68,0.35,-0.2,1.06,1.03,-0.66,0.06
1.92,0.0,-0.12,0.25,1.33,0.7,2.38,0.32,1.89,0.65,0.77,0.58,1.14,-1.1,-0.29,-0.06,0.28,-0.28,-1.72,-0.88,-0.62,0.09,-0.43,-0.97,-0.3
1.66,1.17,2.52,0.64,-1.05,0.55,0.29,0.19,-0.36,-0.11,-0.08,0.35,-1.55,-0.27,-0.72,-0.03,-0.06,-1.12,-0.98,-0.99,-0.33,-0.42,-0.09,0.27,0.06
1.36,2.96,0.05,-0.31,-0.66,0.35,-1.64,-1.28,-3.55,-0.33,-1.0,-0.41,0.57,-0.17,0.08,-1.25,-0.06,-0.66,-0.88,-1.6,-4.5,-0.81,0.51,-1.55,-0.22
-0.25,-0.07,0.23,0.37,-0.27,1.09,-0.39,0.19,-0.12,-0.14,-0.59,-0.43,0.07,-0.18,-0.64,-0.59,-0.78,0.5,1.72,-0.13,0.82,0.42,0.47,0.0,0.01
-1.53,1.83,0.19,-1.61,2.54,0.29,0.79,1.35,3.43,2.1,1.29,0.76,2.06,-0.91,-0.29,0.42,-0.13,0.93,0.71,1.31,2.11,2.12,-0.61,0.81,0.41
1.37,-1.94,1.03,1.24,-3.52,0.52,1.08,0.0,2.47,0.3,0.17,0.07,-4.38,-0.22,-0.43,0.42,0.38,0.83,-0.62,0.58,0.63,0.53,0.0,0.03,0.12
0.0,-1.46,0.53,-0.19,1.62,-0.34,0.1,0.51,1.77,0.73,0.04,1.66,4.14,0.42,-0.4,0.28,0.53,-0.13,0.55,0.52,1.27,1.01,-0.4,0.84,0.37
10.97,6.57,6.15,11.9,1.07,5.61,-1.93,0.19,-4.05,0.56,0.27,-2.65,-6.56,4.94,-1.0,1.79,-1.84,-1.7,1.86,4.33,1.68,3.19,1.39,4.03,1.34
-0.82,-0.32,-0.61,-0.63,2.64,-0.41,-1.18,0.51,0.84,1.63,1.33,0.2,-3.51,-0.23,-0.08,-0.99,-0.73,0.35,1.84,0.34,0.45,0.23,-0.18,0.21,0.18
-0.38,1.14,0.06,-1.6,2.18,-0.25,0.4,0.69,-0.06,-2.61,0.37,-1.13,-0.85,3.43,-0.19,0.61,0.87,5.53,0.37,0.28,0.91,0.02,-0.2,-0.08,0.07
-0.08,0.88,-0.11,0.19,0.88,0.17,0.79,-0.69,1.08,2.52,2.1,0.41,-3.28,-0.08,0.46,-1.02,-1.4,0.66,-0.44,-1.2,-0.05,0.06,8.86,0.03,0.07
-1.0,-2.87,-1.99,-1.12,-0.25,-0.34,-0.1,0.06,-0.12,-0.84,-0.72,0.64,0.73,0.97,0.38,1.14,-1.9,-0.96,-2.37,-1.04,-0.84,-0.84,0.86,0.39,0.03
0.82,1.19,1.09,1.91,3.87,1.26,1.68,1.13,0.65,1.98,1.79,2.18,-2.8,0.25,0.2,0.5,-2.27,2.09,0.17,-0.38,0.24,0.38,0.73,1.16,0.51
-1.83,-1.0,-1.19,-1.86,-7.45,-1.03,-0.39,-0.37,-2.06,-1.06,-0.14,-0.02,-0.66,0.86,-0.75,-0.05,-0.07,-0.23,-0.05,-1.69,-2.12,-2.0,-1.55,0.03,-0.4
1.9,1.55,0.83,1.72,-3.77,0.07,0.97,0.81,3.31,1.12,0.91,0.93,0.58,-1.38,-0.46,-0.36,-0.98,0.55,0.6,0.99,0.31,0.22,-2.3,0.04,0.16
-1.79,-0.85,-13.19,-1.77,-2.97,-2.79,0.68,-0.31,-0.35,-1.28,-1.06,-0.31,-0.5,0.51,-1.05,-0.3,-1.67,-0.28,-0.44,-0.31,-0.7,0.29,-1.53,-0.29,-0.47
-4.72,1.07,-5.14,-2.51,-6.12,-3.59,-9.48,-0.99,-2.34,0.0,0.47,0.67,-3.4,-0.39,-0.74,-1.16,-0.9,0.77,0.64,-0.05,0.02,-0.08,0.07,0.17,0.13
-2.16,-1.45,1.84,-0.73,0.44,-1.81,1.8,-1.07,-2.39,-0.0,0.77,0.45,-2.06,-0.02,-6.05,-0.39,-0.17,1.65,3.58,13.22,4.25,4.8,0.05,6.41,0.81
-0.65,-0.65,-0.18,-0.45,-1.33,1.15,0.42,0.82,-0.37,-0.34,-1.37,-0.04,0.0,-1.26,-6.06,-1.26,0.73,-1.51,2.25,0.9,1.12,-0.21,0.44,0.1,-0.32
-0.91,-1.45,-0.65,-0.6,0.15,-1.59,1.86,-1.26,0.06,0.66,-0.91,0.52,2.45,-0.42,0.69,-0.26,0.31,0.4,1.39,-0.5,0.11,-0.05,-0.19,-0.85,0.09
-2.31,-6.82,-6.53,-2.34,8.96,-1.13,-4.88,0.95,10.2,-0.91,-2.74,-4.31,24.89,0.25,0.02,0.68,-1.04,1.16,2.92,2.16,-0.72,0.9,-3.67,0.9,0.37
0.15,1.93,-0.06,0.08,0.0,0.94,1.6,0.32,1.45,-1.26,-0.51,0.6,-2.19,-0.19,-0.2,0.23,0.8,-0.45,-1.51,0.68,-0.39,0.02,0.33,0.14,-0.23
3.01,2.28,4.47,0.88,1.92,1.64,0.74,-0.19,1.59,0.16,-0.58,-0.54,1.19,-0.28,-0.35,-0.06,-0.42,-0.87,-1.32,-0.89,-0.07,-0.5,-1.2,-1.27,-0.55
1.04,3.81,2.22,2.27,4.44,1.17,1.36,0.57,3.03,0.74,1.04,1.58,-0.76,-0.17,0.68,0.57,0.59,0.61,1.19,0.94,0.92,1.14,1.37,0.27,0.82
-0.61,0.07,0.8,-1.25,-3.22,-1.01,0.51,0.75,0.47,-0.56,0.21,-0.82,2.44,-0.63,0.05,-0.53,0.69,-0.58,-0.56,-0.65,-0.33,-1.3,-0.1,-0.96,-0.26
0.63,-0.07,-0.45,-0.06,0.93,-0.11,2.15,0.12,0.21,0.05,0.84,-0.18,5.99,-0.05,-1.99,-0.06,5.91,0.17,-0.1,-0.32,-0.15,-0.07,1.03,0.16,0.13
2.01,0.62,0.14,1.77,0.79,1.43,0.3,1.74,-0.83,-0.05,0.55,0.87,2.7,0.3,0.31,0.54,0.81,1.12,1.86,1.17,1.75,1.58,0.96,1.44,0.65
0.02,-0.98,-0.92,-0.51,0.92,-0.61,0.4,1.04,-0.53,-0.67,-0.59,-0.84,3.44,-0.76,0.18,-0.31,1.9,-0.65,1.05,1.46,-0.54,0.14,-0.12,-0.73,-0.08
-0.21,0.62,-0.27,-0.6,1.42,0.09,0.4,0.91,1.48,-0.2,-0.06,0.06,0.18,0.52,-0.04,0.17,-0.19,0.61,0.01,2.58,1.06,0.45,0.05,0.18,0.21
-0.29,0.54,-0.06,-1.04,-0.64,-0.98,-1.19,-1.5,-2.34,-0.36,-0.12,-0.26,-0.54,0.07,0.37,0.0,-0.47,-0.05,-0.5,0.83,0.14,1.31,0.09,0.73,-0.04
1.65,2.78,2.95,2.0,0.9,2.88,0.8,1.03,0.75,1.83,2.86,3.0,-0.49,1.39,0.7,1.01,0.86,1.76,-0.59,-0.19,-0.33,-0.65,0.32,1.2,0.98
0.06,6.84,2.7,3.01,4.97,4.82,3.09,0.06,0.64,0.81,1.83,2.0,0.3,-0.15,0.78,1.0,-0.95,3.12,-2.07,-2.71,-4.0,-2.46,0.71,-1.81,-0.04
2.52,-0.16,0.09,1.57,4.73,3.04,0.0,1.5,-0.74,2.6,0.57,-0.37,1.82,-0.34,-0.16,0.14,0.51,2.37,1.4,1.33,1.17,-0.02,0.27,1.0,0.82
-0.79,-3.19,-0.22,1.34,-7.18,4.07,4.06,3.61,2.49,3.2,3.04,5.19,31.64,2.56,2.97,1.05,-3.42,-1.67,0.24,-1.07,0.63,1.88,-0.04,1.4,0.58
0.24,-0.1,0.54,3.02,-1.87,1.12,0.46,0.06,-0.52,-0.03,-1.02,-0.3,-10.75,-0.87,-1.58,-0.49,0.43,-1.38,-0.03,0.87,0.05,0.82,0.06,-0.77,-0.41
1.69,1.9,2.08,1.54,1.91,1.33,-1.2,0.51,1.04,0.66,0.87,1.1,0.15,0.57,0.41,2.03,0.88,0.26,1.02,0.42,1.0,1.43,-0.97,2.55,0.9
0.84,2.37,3.85,-0.05,1.87,1.55,1.5,1.42,3.45,1.11,0.26,1.75,7.56,-0.46,-0.04,-0.19,1.1,0.38,1.41,0.97,0.36,1.22,0.54,-0.54,0.54
-0.1,-0.13,-0.5,-0.57,-2.7,0.33,0.0,-0.45,-1.24,-1.36,-0.58,-0.92,-1.6,-0.01,0.02,-0.51,-0.86,-0.28,-1.07,-0.27,-0.72,-0.6,-0.07,-0.64,-0.32
0.93,-0.26,0.79,0.84,0.0,0.26,-0.09,-0.96,-0.71,-0.51,-0.79,-0.36,0.14,-0.44,-0.21,-1.3,-0.52,0.15,-0.11,-0.82,-0.9,-0.54,-0.18,-0.36,-0.08
1.68,5.01,1.25,-0.34,2.52,-0.09,0.65,2.33,-0.05,2.28,0.7,2.44,3.73,-0.07,0.87,-0.6,0.81,-0.31,0.38,-0.24,-0.25,-0.12,-0.95,-0.02,0.2
-0.38,0.31,-0.55,0.0,0.49,-0.09,-0.55,-0.33,-1.62,-0.78,-0.3,-0.1,-0.55,-0.67,-0.42,-0.28,0.23,-0.76,0.0,-0.54,-0.14,-0.33,0.66,0.01,-0.05
0.49,-1.03,0.75,0.71,0.73,0.02,-0.37,-0.33,-0.77,-0.48,-0.47,-0.68,0.46,-0.02,-0.04,0.19,-0.22,-0.18,-2.54,0.72,-0.68,-0.32,0.22,-0.13,-0.11
-0.85,-0.82,-0.63,-0.55,-1.33,-0.03,0.09,-0.61,-0.88,-0.69,0.19,-0.29,-0.46,0.34,0.0,0.33,0.71,0.37,0.02,0.47,0.93,-0.7,0.2,0.36,0.08
0.11,-1.55,0.27,0.41,0.86,-0.14,1.02,0.39,0.21,0.21,0.15,0.57,-1.81,-0.01,0.46,0.11,0.86,1.07,0.28,0.32,0.17,-0.12,0.59,0.01,0.18
-0.82,-0.48,-1.42,-0.62,-2.8,-0.64,-0.27,-0.06,-0.37,-0.68,-0.34,-1.03,-1.8,-0.6,-0.58,-0.41,0.1,-1.04,-1.08,-1.4,-0.82,-0.17,-0.4,-0.21,-0.52
11.44,9.18,-3.03,5.98,-4.02,0.03,0.55,5.6,-2.73,1.45,4.06,3.02,10.59,5.11,10.31,1.05,-2.85,5.64,4.11,11.58,1.09,7.2,6.8,3.29,3.85
0.31,-1.39,-0.65,0.62,-0.26,0.92,0.82,-0.69,0.05,-1.86,1.37,2.21,-1.22,0.08,-0.06,1.58,-0.75,2.37,1.65,-0.76,-0.44,0.91,2.93,2.03,0.94
0.31,0.21,-1.45,-0.45,0.0,-1.53,0.18,1.12,0.05,-1.06,0.89,0.11,-2.64,-0.04,-1.45,-0.51,0.2,1.98,0.09,-0.13,1.24,-0.19,0.28,-0.04,-0.16
-0.48,0.81,-1.3,0.94,-0.52,-0.02,0.63,0.69,1.35,2.05,2.9,0.42,-2.62,0.3,0.25,-0.14,0.59,0.08,-0.45,0.1,0.83,0.68,-3.99,-0.11,0.44
0.07,-0.36,-0.48,0.2,-0.26,-0.25,5.39,1.47,3.25,2.11,-0.17,0.79,2.37,0.53,-0.05,-0.03,0.33,0.09,-0.82,2.53,2.25,1.61,0.14,1.79,0.81
0.33,-0.03,1.34,-0.33,2.25,0.57,0.0,-0.1,0.41,-0.55,-0.78,-0.37,1.23,-4.26,0.73,-0.3,-0.42,0.68,0.02,2.65,2.15,1.23,2.24,0.32,0.22
-6.0,-3.7,-6.88,-5.22,-3.88,-4.67,1.02,1.66,1.39,2.15,0.58,1.54,-10.85,0.17,-0.84,0.3,1.17,-0.15,-1.59,-0.37,-1.48,-0.49,-0.53,-0.09,-0.06
-3.18,-3.25,-4.05,-3.5,-4.17,-3.25,0.0,-0.1,-0.51,1.26,-0.75,0.26,-0.86,1.64,0.2,0.81,-0.9,0.13,-1.79,1.51,0.5,0.53,0.06,0.56,0.06
0.04,2.43,3.98,0.82,3.09,1.05,0.42,1.83,-0.66,-0.33,1.39,0.43,-1.98,0.64,1.21,4.78,0.49,1.34,0.23,1.75,1.34,0.47,1.13,1.87,1.18
-0.73,0.69,1.46,0.9,2.04,-0.76,-1.85,-1.8,-2.1,1.62,-0.26,-0.17,0.36,-1.14,-0.66,0.03,-0.71,-0.43,-2.07,1.11,-2.12,-0.02,-0.32,-0.15,-0.67
-0.17,-1.06,-1.95,0.65,4.27,-0.88,-2.57,-1.12,-3.77,-1.3,-1.48,-0.82,-3.82,-0.87,-1.59,-3.13,1.11,-4.35,-0.59,1.42,0.61,-1.01,-1.91,-1.26,-1.09
3.29,-0.09,2.38,1.16,-4.48,1.62,-0.18,-0.31,-0.22,-0.39,-0.09,0.77,-0.75,-2.98,-2.31,-2.01,-0.03,0.05,0.28,0.91,-0.12,0.54,0.05,2.45,0.05
-6.35,3.14,1.76,-8.1,3.75,-5.99,-4.57,-8.58,-13.3,-4.61,-5.59,-11.83,-3.03,-5.96,-7.34,-5.67,-5.61,-4.28,-1.85,-2.51,-7.35,-10.07,-7.91,-5.45,-5.7
0.39,0.3,-0.19,0.06,-1.03,1.0,2.58,5.54,2.26,2.76,3.11,2.67,2.34,-0.22,0.0,0.72,2.73,0.94,1.84,2.58,3.68,1.67,2.66,1.09,1.34
1.17,1.67,-0.88,1.44,-0.78,0.78,1.26,0.43,-0.92,1.94,0.64,0.79,1.63,1.2,1.99,1.48,1.16,-1.21,3.36,0.74,0.25,1.85,0.81,2.04,1.21
-0.17,-0.3,-1.81,-0.19,1.58,0.15,0.53,0.21,-0.19,-0.02,-0.47,-0.12,1.12,1.46,0.54,1.54,-0.36,1.48,-0.32,-0.89,-1.44,0.48,0.11,-0.71,0.04
0.27,-1.05,-0.89,-0.72,-3.36,-0.93,-0.44,-0.96,2.36,-1.02,-0.15,0.0,-1.59,-1.71,-2.33,-0.69,-1.75,-1.18,-0.34,1.36,-0.76,0.7,-0.65,0.78,-0.58
2.05,1.82,0.47,1.32,0.54,0.52,0.44,-0.05,0.67,-0.56,0.07,-0.37,0.16,-0.73,-0.78,-0.69,-0.5,-0.68,-0.45,0.99,1.08,0.81,-0.77,-1.33,-0.55
0.38,-0.83,-0.8,-1.15,-2.13,-1.22,3.09,-0.16,-0.84,-0.75,-0.44,-1.54,-1.83,0.0,0.04,-0.06,0.78,0.87,0.84,0.16,0.61,-0.42,-0.51,0.26,0.1
0.77,1.38,1.26,1.73,-0.54,1.17,0.34,0.86,0.0,2.04,2.21,0.61,2.24,1.62,0.55,1.45,-0.34,1.35,1.74,0.99,2.4,1.82,1.53,2.54,1.6
3.02,1.21,1.8,2.3,3.42,2.6,0.0,0.21,0.3,1.68,1.68,1.35,1.02,0.04,2.17,2.29,0.44,1.69,1.98,1.46,0.89,1.51,1.97,1.45,1.18
-1.35,-1.87,-1.9,-1.96,-2.25,-1.71,0.0,-0.11,-0.49,-1.23,-0.51,-1.27,-1.96,-0.3,-2.39,-0.78,-1.1,-0.66,-0.32,-0.66,-1.88,-2.23,-1.28,-1.28,-1.27
-0.02,-1.01,-0.6,0.52,-2.57,-1.09,0.26,-2.03,-2.8,-1.87,-1.23,-1.35,-11.41,-1.36,-0.91,-1.33,-2.17,-2.74,-0.15,0.03,-1.73,-1.21,-0.46,-0.46,-1.11
3.65,8.0,6.65,4.99,4.86,4.3,0.09,-1.58,-0.94,2.13,3.59,-1.46,-1.89,3.44,2.12,1.21,4.7,0.34,1.04,5.01,2.0,3.03,2.24,0.68,1.9
-1.69,-2.59,-4.54,-0.78,-1.06,-1.18,-0.94,-0.22,-0.57,-1.53,-1.79,-1.62,5.41,-1.51,-1.03,-1.09,0.26,-0.69,-0.85,0.18,1.27,0.99,-0.75,-0.59,-0.57
-0.2,-1.26,0.38,0.34,-1.74,0.54,0.09,0.5,0.0,0.82,0.4,0.35,-1.0,0.56,0.82,0.63,-4.12,1.82,0.12,-0.55,-0.18,0.01,0.94,0.35,-0.08
